ano,mes,sku,conta,seller_id,status,unidades,receita,comissao,frete,custo,pedidos
2023,4,TG540MRLFMG,PONTOMUSICALCF,-101,paid,1.0,1240.0,204.6,26.45,720.97,1
2023,4,TGA15,PONTOMUSICALCF,-101,paid,2.0,104.4,25.9,14.36,62.78,2
2023,4,TW55PWH,PONTOMUSICALCF,-101,paid,1.0,1007.6,131.9,38.95,619.57,1
2023,4,TW55SB,PONTOMUSICALCF,-101,paid,3.0,2925.12,382.92,116.85,1851.0,3
2023,4,TW65BK,PONTOMUSICALCF,-101,paid,3.0,3775.2,494.22,116.85,2487.09,3
2023,4,TW65OWH,OUTLET-MUSIC,177795203,paid,1.0,1380.0,227.7,26.45,748.41,1
2023,4,TW65OWH,PONTOMUSICALCF,-101,paid,2.0,2284.48,184.84,77.9,1496.82,2
2023,4,TW65SB,PONTOMUSICALCF,-101,paid,2.0,2516.8,329.48,77.9,1658.06,2
2023,4,TW73BKLF,PONTOMUSICALCF,-101,paid,2.0,2628.0,333.72,121.9,1700.86,2
2023,4,UMC1820,CALVILLO78,-102,paid,2.0,7036.34,888.64,52.9,3301.78,2
2023,4,UMC1820,PONTOMUSICALCF,-101,paid,5.0,16518.4,1260.2,132.25,8254.45,5
2023,4,UMC22,PONTOMUSICALCF,-101,cancelled,1.0,630.12,0.0,20.45,368.26,1
2023,4,UMC22,PONTOMUSICALCF,-101,paid,4.0,2520.48,192.28,81.8,1473.04,4
2023,4,VCPOD5,OUTLET-MUSIC,177795203,paid,1.0,275.0,49.5,18.45,161.3,1
2023,4,VM925DTBK,PONTOMUSICALCF,-101,cancelled,1.0,1028.1,0.0,60.95,773.25,1
2023,4,VM925DTBK,PONTOMUSICALCF,-101,paid,1.0,1028.1,169.64,60.95,773.25,1
2023,4,VM925DTVS,PONTOMUSICALCF,-101,paid,1.0,1119.5,184.72,67.95,773.25,1
2023,4,Vsfl701n,PONTOMUSICALCF,-101,paid,1.0,1165.0,133.98,20.45,762.08,1
2023,4,XB214BK,PONTOMUSICALCF,-101,paid,1.0,1337.6,175.1,26.45,869.73,1
2023,4,XN10,PONTOMUSICALCF,-101,paid,2.0,100.56,20.68,34.71,68.78,2
2023,4,XN15,OUTLET-MUSIC,177795203,paid,3.0,64.0,41.46,0.0,38.39,1
2023,4,XN25,CALVILLO78,-102,paid,3.0,78.2,58.74,0.0,46.87,1
2023,4,ZCHH14,PONTO MUSICAL-CABOFRIO,471489691,paid,3.0,2472.96,408.03,79.35,1695.51,3
2023,4,ZCHH14,PONTOMUSICALCF,-101,paid,4.0,3147.32,403.26,105.8,2260.68,4
2023,4,ZCR20,OUTLET-MUSIC,177795203,paid,1.0,1063.52,122.3,26.45,709.0,1
2023,4,ZCR21,PONTOMUSICALCF,-101,paid,2.0,2807.2,367.48,52.9,1982.58,2
2023,4,ZHHH14,PONTOMUSICALCF,-101,paid,1.0,1087.0,179.36,26.45,606.96,1
2023,4,ZHR20,PONTOMUSICALCF,-101,paid,3.0,3410.88,446.52,79.35,2252.7,3
2023,4,ZMC18,OUTLET-MUSIC,177795203,paid,1.0,359.72,59.35,21.45,206.75,1
2023,4,ZMR20,PONTOMUSICALCF,-101,paid,2.0,702.24,56.82,40.9,436.1,2
2023,4,ZMS12,PONTOMUSICALCF,-101,cancelled,1.0,171.58,0.0,20.45,92.81,1
2023,4,ZMS12,PONTOMUSICALCF,-101,paid,1.0,171.58,19.73,20.45,92.81,1
2023,4,Zcr22,PONTOMUSICALCF,-101,paid,1.0,1815.44,237.66,26.45,1288.96,1
2023,4,bluesharpC,PONTOMUSICALCF,-101,cancelled,1.0,331.2,0.0,17.95,209.25,1
2023,4,gd93ce,PONTOMUSICALCF,-101,paid,1.0,4747.6,384.12,38.95,3327.01,1
2023,4,ltx10,OUTLET-MUSIC,177795203,paid,21.0,855.0,271.11,173.28,501.3,15
2023,4,ltx10,PONTOMUSICALCF,-101,paid,3.0,65.5,42.06,23.08,33.42,1
2023,4,ltx15,OUTLET-MUSIC,177795203,paid,6.0,328.0,82.86,32.96,198.4,5
2023,4,marinebandA,PONTOMUSICALCF,-101,paid,3.0,1093.5,156.12,53.85,683.16,3
2023,4,oac801,OUTLET-MUSIC,177795203,paid,11.0,3063.28,294.91,201.04,1859.0,11
2023,4,oac801,PONTOMUSICALCF,-101,paid,2.0,671.8,107.48,40.9,338.0,2
2023,4,oac801d,OUTLET-MUSIC,177795203,paid,5.0,2054.05,280.65,107.25,1321.15,5
2023,4,special20C,CALVILLO78,-102,paid,2.0,705.6,100.74,35.9,395.54,2
2023,4,special20C,PONTOMUSICALCF,-101,paid,3.0,1007.1,93.45,53.85,593.31,3
2023,4,umc204hd,PONTOMUSICALCF,-101,paid,2.0,2888.94,364.86,40.9,1467.44,2
2023,4,vsas701n,PONTOMUSICALCF,-101,paid,1.0,3650.0,602.25,38.95,1879.0,1
2023,5,10068,PONTOMUSICALCF,-101,paid,1.0,4997.52,729.18,26.45,3834.23,1
2023,5,10169,PONTOMUSICALCF,-101,paid,1.0,3599.2,453.17,38.95,1383.92,1
2023,5,1135910775,CALVILLO78,-102,paid,1.0,3367.76,272.48,60.95,2603.73,1
2023,5,1135910775,PONTOMUSICALCF,-101,paid,7.0,24471.04,2698.17,426.65,18226.11,7
2023,5,1206712342,PONTOMUSICALCF,-101,paid,3.0,2114.16,229.23,82.8,0.0,3
2023,5,1213665436,OUTLET-MUSIC,177795203,cancelled,1.0,253.92,0.0,17.95,0.0,1
2023,5,1213665436,PONTOMUSICALCF,-101,paid,1.0,253.0,159.23,39.4,0.0,1
2023,5,1215141661,PONTOMUSICALCF,-101,cancelled,1.0,607.2,0.0,18.45,426.52,1
2023,5,1215141661,PONTOMUSICALCF,-101,paid,2.0,1214.4,139.66,36.9,853.04,2
2023,5,1228187657,PONTOMUSICALCF,-101,paid,2.0,4579.76,755.66,52.9,3280.0,2
2023,5,1237519907,PONTOMUSICALCF,-101,paid,7.0,3270.3,516.43,149.15,2379.3,7
2023,5,1246857341,PONTOMUSICALCF,-101,paid,2.0,2004.26,281.02,65.4,1438.96,2
2023,5,1247028784,PONTOMUSICALCF,-101,cancelled,1.0,187.01,0.0,20.45,133.24,1
2023,5,1248719572,OUTLET-MUSIC,177795203,cancelled,2.0,257.4,0.0,42.9,144.5,1
2023,5,1248719572,OUTLET-MUSIC,177795203,paid,7.0,1801.8,194.18,165.81,1011.5,7
2023,5,1248719572,PONTOMUSICALCF,-101,paid,32.0,7183.17,847.2,889.76,4479.5,31
2023,5,1258650990,PONTOMUSICALCF,-101,cancelled,2.0,826.62,0.0,52.9,578.0,2
2023,5,1258650990,PONTOMUSICALCF,-101,paid,77.0,27444.06,3580.41,2220.87,19074.0,66
2023,5,1262174135,CALVILLO78,-102,paid,3.0,1761.0,290.58,64.35,1019.91,3
2023,5,1262174135,OUTLET-MUSIC,177795203,paid,2.0,1170.0,193.04,42.9,679.94,2
2023,5,1262174135,PONTOMUSICALCF,-101,cancelled,1.0,553.0,0.0,21.45,339.97,1
2023,5,1262174135,PONTOMUSICALCF,-101,paid,17.0,9471.0,1153.79,386.1,5779.49,17
2023,5,1262182235,OUTLET-MUSIC,177795203,paid,3.0,2355.0,388.56,79.35,1470.9,3
2023,5,1262182235,PONTOMUSICALCF,-101,paid,9.0,6642.0,763.83,193.05,4412.7,9
2023,5,1262188890,PONTOMUSICALCF,-101,paid,6.0,1633.0,256.57,123.95,866.46,6
2023,5,1262191824,PONTOMUSICALCF,-101,paid,1.0,186.0,30.69,18.45,88.62,1
2023,5,1262193883,OUTLET-MUSIC,177795203,paid,2.0,279.0,39.28,35.9,145.48,2
2023,5,1262193883,PONTOMUSICALCF,-101,cancelled,2.0,276.0,0.0,35.9,145.48,2
2023,5,1262193883,PONTOMUSICALCF,-101,paid,2.0,276.0,31.74,35.9,145.48,2
2023,5,1262200792,CALVILLO78,-102,paid,1.0,542.0,62.33,21.45,319.23,1
2023,5,1262200792,OUTLET-MUSIC,177795203,paid,1.0,590.0,97.35,21.45,319.23,1
2023,5,1262200792,PONTO MUSICAL-CABOFRIO,471489691,paid,1.0,541.0,62.22,21.45,319.23,1
2023,5,1262200792,PONTOMUSICALCF,-101,paid,12.0,6516.0,749.28,282.81,3830.76,12
2023,5,1262204808,PONTOMUSICALCF,-101,paid,3.0,1959.0,219.55,85.8,1143.0,3
2023,5,1262206735,CALVILLO78,-102,paid,3.0,2466.0,283.59,79.35,1528.92,3
2023,5,1262206735,OUTLET-MUSIC,177795203,paid,1.0,871.0,143.72,26.45,509.64,1
2023,5,1262206735,PONTOMUSICALCF,-101,paid,1.0,873.0,144.04,26.45,509.64,1
2023,5,1262525177,PONTOMUSICALCF,-101,paid,1.0,642.34,84.09,17.95,426.96,1
2023,5,1262868607,PONTO MUSICAL-CABOFRIO,471489691,cancelled,1.0,4959.72,0.0,91.45,3218.63,1
2023,5,1262868607,PONTO MUSICAL-CABOFRIO,471489691,paid,3.0,14879.16,2455.05,274.35,9655.89,3
2023,5,1262925955,PONTOMUSICALCF,-101,paid,15.0,13780.8,1775.26,584.25,8983.8,15
2023,5,1262932243,PONTOMUSICALCF,-101,paid,1.0,642.16,73.85,38.95,413.8,1
2023,5,1262933080,OUTLET-MUSIC,177795203,paid,2.0,581.44,66.86,52.9,374.18,2
2023,5,1263008877,PONTOMUSICALCF,-101,paid,1.0,1067.11,176.07,38.95,804.07,1
2023,5,1263015307,CALVILLO78,-102,paid,4.0,4125.28,474.4,155.8,2892.68,4
2023,5,1263015307,OUTLET-MUSIC,177795203,paid,1.0,1099.4,181.4,38.95,723.17,1
2023,5,1263015307,PONTOMUSICALCF,-101,paid,1.0,1102.16,181.86,38.95,723.17,1
2023,5,1263016617,PONTOMUSICALCF,-101,paid,7.0,1790.32,295.4,150.15,1082.13,7
2023,5,1271455071,PONTOMUSICALCF,-101,cancelled,3.0,4819.88,0.0,64.35,3374.7,3
2023,5,1271455071,PONTOMUSICALCF,-101,paid,11.0,17813.96,2350.41,253.9,12373.9,11
2023,5,13707,OUTLET-MUSIC,177795203,paid,2.0,770.0,88.56,77.9,340.4,2
2023,5,151AL,PONTOMUSICALCF,-101,paid,4.0,435.6,50.08,85.8,223.72,4
2023,5,1722674267,PONTOMUSICALCF,-101,paid,2.0,993.6,163.94,52.9,600.0,2
2023,5,18i20,CALVILLO78,-102,paid,1.0,5689.8,499.44,26.45,4472.6,1
2023,5,18i20,OUTLET-MUSIC,177795203,paid,1.0,6066.0,835.76,26.45,4472.6,1
2023,5,18i20,PONTOMUSICALCF,-101,paid,2.0,11381.4,999.04,52.9,8945.2,2
2023,5,18i8,PONTOMUSICALCF,-101,paid,1.0,4454.91,613.79,26.45,2960.69,1
2023,5,2008911917,PONTOMUSICALCF,-101,cancelled,1.0,256.77,0.0,21.45,0.0,1
2023,5,2008911917,PONTOMUSICALCF,-101,paid,1.0,256.77,32.86,21.45,0.0,1
2023,5,2i2,OUTLET-MUSIC,177795203,paid,1.0,1908.0,167.48,20.45,1219.7,1
2023,5,2i2,PONTOMUSICALCF,-101,paid,5.0,10183.5,1403.05,102.25,6098.5,5
2023,5,4i4,PONTOMUSICALCF,-101,paid,1.0,2558.7,224.6,20.45,1464.0,1
2023,5,55SHII,PONTOMUSICALCF,-101,paid,1.0,1420.49,207.26,21.45,1251.33,1
2023,5,580TNT,PONTOMUSICALCF,-101,paid,1.0,378.99,62.53,38.95,243.7,1
2023,5,6FR2R,PONTOMUSICALCF,-101,paid,9.0,2114.16,412.29,238.05,1582.5,6
2023,5,80067,PONTOMUSICALCF,-101,paid,1.0,105.8,17.46,42.32,49.9,1
2023,5,8i6,OUTLET-MUSIC,177795203,paid,6.0,17432.46,2261.42,128.7,13417.38,6
2023,5,906MMBK,PONTOMUSICALCF,-101,paid,1.0,243.8,40.23,60.95,143.22,1
2023,5,906MMBRW,PONTOMUSICALCF,-101,paid,2.0,421.18,69.5,105.27,286.44,2
2023,5,9386,CALVILLO78,-102,paid,2.0,4629.6,637.86,52.9,3026.34,2
2023,5,9386,OUTLET-MUSIC,177795203,paid,5.0,11565.0,1593.4,132.25,7565.85,5
2023,5,9386,PONTOMUSICALCF,-101,paid,1.0,2441.7,214.33,26.45,1513.17,1
2023,5,9696,PONTOMUSICALCF,-101,paid,2.0,2275.68,286.52,52.9,1332.26,2
2023,5,AC39BK,PONTOMUSICALCF,-101,paid,1.0,418.0,33.82,38.95,270.34,1
2023,5,ADHH10,OUTLET-MUSIC,177795203,paid,3.0,90.0,32.04,42.4,45.86,2
2023,5,ADHH20,OUTLET-MUSIC,177795203,paid,2.0,232.0,38.28,60.4,93.26,2
2023,5,ADHP14,OUTLET-MUSIC,177795203,paid,5.0,94.0,54.5,14.9,49.5,2
2023,5,AF4,PONTOMUSICALCF,-101,cancelled,1.0,301.76,0.0,18.45,200.01,1
2023,5,AF4,PONTOMUSICALCF,-101,paid,5.0,1508.8,165.95,128.01,1000.05,5
2023,5,AF510EOP,PONTOMUSICALCF,-101,paid,1.0,1357.84,177.75,60.95,863.77,1
2023,5,AF510ME,PONTOMUSICALCF,-101,paid,2.0,2706.0,311.2,77.9,1727.54,2
2023,5,AP270BK,PONTOMUSICALCF,-101,paid,1.0,6993.0,1153.84,107.95,4243.2,1
2023,5,B200,PONTOMUSICALCF,-101,paid,2.0,795.8,111.99,52.9,491.64,2
2023,5,BAB48VM,PONTOMUSICALCF,-101,paid,1.0,1513.4,249.71,60.95,1042.87,1
2023,5,BAGMM20,PONTOMUSICALCF,-101,paid,3.0,580.8,95.14,115.56,300.33,3
2023,5,BBGMM20,PONTOMUSICALCF,-101,cancelled,1.0,175.12,0.0,38.95,96.57,1
2023,5,BBGMM20,PONTOMUSICALCF,-101,paid,5.0,875.6,70.85,142.25,482.85,5
2023,5,BC1200,OUTLET-MUSIC,177795203,paid,1.0,1995.0,259.35,26.45,1059.88,1
2023,5,BHD,PONTOMUSICALCF,-101,paid,2.0,667.92,110.58,53.85,396.08,2
2023,5,BP1,OUTLET-MUSIC,177795203,paid,4.0,157.5,100.8,73.8,78.61,1
2023,5,BP1,PONTOMUSICALCF,-101,paid,2.0,318.0,50.88,36.9,157.22,2
2023,5,CB30BK,PONTOMUSICALCF,-101,paid,3.0,2139.0,246.0,116.85,1594.59,3
2023,5,CDPS110BK,PONTOMUSICALCF,-101,cancelled,1.0,2536.16,0.0,79.45,1649.17,1
2023,5,CDPS110BK,PONTOMUSICALCF,-101,paid,21.0,52797.36,6554.4,1222.95,34632.57,21
2023,5,CDPS110WH,PONTO MUSICAL-CABOFRIO,471489691,paid,1.0,2561.0,294.52,38.95,1877.89,1
2023,5,CDPS160,PONTOMUSICALCF,-101,paid,32.0,87361.74,8938.56,2335.4,64064.0,32
2023,5,CIRCUITTRACKS,CALVILLO78,-102,paid,1.0,3147.32,519.31,21.45,1.0,1
2023,5,CJRETROVBM,CALVILLO78,-102,paid,1.0,2236.96,292.84,60.95,1434.11,1
2023,5,CJRETROVBM,OUTLET-MUSIC,177795203,paid,1.0,2095.28,169.53,38.95,1434.11,1
2023,5,CJRETROVBM,PONTOMUSICALCF,-101,paid,1.0,2097.04,169.67,60.95,1434.11,1
2023,5,CJRETROVSM,PONTOMUSICALCF,-101,paid,1.0,2163.04,175.01,79.45,1515.4,1
2023,5,CLAPEIXEJESUSMARROM,PONTO MUSICAL-CABOFRIO,471489691,paid,1.0,66.0,13.09,27.0,36.72,1
2023,5,CP08,PONTOMUSICALCF,-101,paid,2.0,19.08,12.73,16.15,9.67,1
2023,5,CPS10,PONTOMUSICALCF,-101,cancelled,1.0,109.3,0.0,35.76,67.81,1
2023,5,CPS14FXU,CALVILLO78,-102,paid,1.0,1242.56,156.45,26.45,866.65,1
2023,5,CS470,CALVILLO78,-102,paid,1.0,1332.0,219.78,91.45,749.84,1
2023,5,CST3000BK,PONTOMUSICALCF,-101,paid,3.0,2846.7,469.71,116.85,1845.6,3
2023,5,CTS1000V,PONTO MUSICAL-CABOFRIO,471489691,paid,1.0,2772.88,363.0,38.95,1902.68,1
2023,5,CTS195BK,PONTOMUSICALCF,-101,paid,3.0,2037.8,266.25,226.66,1402.5,3
2023,5,CTS1BK,PONTOMUSICALCF,-101,cancelled,1.0,1721.19,0.0,38.95,1039.07,1
2023,5,CTS1RD,PONTO MUSICAL-CABOFRIO,471489691,paid,1.0,1589.28,128.59,38.95,1039.07,1
2023,5,CTX5000BK,PONTOMUSICALCF,-101,paid,2.0,5003.68,404.84,121.9,3629.6,2
2023,5,D9001S,PONTOMUSICALCF,-101,paid,1.0,1099.12,105.42,20.45,690.37,1
2023,5,DD61,PONTOMUSICALCF,-101,paid,2.0,864.62,142.66,52.9,546.78,2
2023,5,DI100,PONTO MUSICAL-CABOFRIO,471489691,paid,1.0,575.92,92.15,20.45,302.89,1
2023,5,DI100,PONTOMUSICALCF,-101,paid,3.0,1089.28,179.73,61.35,605.78,2
2023,5,DI1PS,PONTOMUSICALCF,-101,paid,2.0,242.5,83.51,63.35,147.62,2
2023,5,DI400P,PONTOMUSICALCF,-101,paid,10.0,1501.44,412.9,184.5,775.88,4
2023,5,DLS8,PONTOMUSICALCF,-101,paid,5.0,403.65,98.15,107.25,275.82,3
2023,5,DM12,PONTOMUSICALCF,-101,paid,1.0,2698.96,339.82,60.95,1544.11,1
2023,5,DM16,CALVILLO78,-102,paid,1.0,2650.56,201.2,60.95,1637.8,1
2023,5,DTRA1018A,PONTOMUSICALCF,-101,paid,3.0,1986.93,228.51,116.85,1404.42,3
2023,5,DX580,PONTOMUSICALCF,-101,cancelled,1.0,580.71,0.0,57.04,428.4,1
2023,5,DXT12,PONTOMUSICALCF,-101,paid,4.0,10015.86,2403.8,81.8,7036.74,3
2023,5,EONONE,PONTOMUSICALCF,-101,paid,2.0,9682.08,1742.78,121.9,6392.94,2
2023,5,FEP,CALVILLO78,-102,paid,1.0,48.1,13.44,27.12,0.0,1
2023,5,FS4DTOS,PONTOMUSICALCF,-101,paid,1.0,960.96,125.8,60.95,648.67,1
2023,5,GC3CE,OUTLET-MUSIC,177795203,paid,1.0,3379.2,442.37,67.95,2239.4,1
2023,5,GC3CE,PONTOMUSICALCF,-101,paid,2.0,5508.62,721.12,135.9,4478.8,2
2023,5,GC6CE,PONTO MUSICAL-CABOFRIO,471489691,cancelled,1.0,3776.08,0.0,38.95,2535.74,1
2023,5,GC6CE,PONTO MUSICAL-CABOFRIO,471489691,paid,9.0,33984.72,4448.88,379.55,22821.66,9
2023,5,GD12ce,PONTO MUSICAL-CABOFRIO,471489691,cancelled,1.0,2566.08,0.0,67.95,1830.02,1
2023,5,GD12ce,PONTO MUSICAL-CABOFRIO,471489691,paid,5.0,12830.4,1679.6,339.75,9150.1,5
2023,5,GD12ce,PONTOMUSICALCF,-101,paid,1.0,2918.0,481.47,60.95,1830.02,1
2023,5,GE300LITE,PONTOMUSICALCF,-101,paid,2.0,9199.82,1517.98,77.9,6782.78,2
2023,5,GI100,CALVILLO78,-102,paid,1.0,590.64,94.5,20.45,312.22,1
2023,5,GI100,PONTOMUSICALCF,-101,paid,3.0,1664.28,183.06,61.35,936.66,3
2023,5,GJ72CE,PONTOMUSICALCF,-101,paid,1.0,4435.9,731.92,79.45,3024.56,1
2023,5,GM217NVS,PONTOMUSICALCF,-101,paid,2.0,1563.82,258.04,97.36,1072.5,2
2023,5,GM222NMR,PONTOMUSICALCF,-101,paid,1.0,918.07,151.48,60.95,626.25,1
2023,5,GRX70QASB,PONTOMUSICALCF,-101,paid,1.0,2081.96,343.52,26.45,1321.32,1
2023,5,GRX70QATBB,CALVILLO78,-102,paid,1.0,1952.24,224.51,38.95,1278.68,1
2023,5,GRX70QATRB,PONTOMUSICALCF,-101,paid,1.0,2072.76,342.01,38.95,1321.32,1
2023,5,GSF50RD,PONTOMUSICALCF,-101,paid,2.0,110.4,25.21,40.2,66.9,2
2023,5,GSR205BWNF,PONTOMUSICALCF,-101,paid,1.0,2845.56,469.52,38.95,1877.39,1
2023,5,Ge300,PONTOMUSICALCF,-101,paid,1.0,6955.0,1147.58,26.45,4820.0,1
2023,5,H6000,CALVILLO78,-102,paid,1.0,2545.64,280.02,26.45,1902.23,1
2023,5,HA8000,PONTO MUSICAL-CABOFRIO,471489691,paid,3.0,6513.6,716.49,79.35,3694.44,3
2023,5,HP600DTW,OUTLET-MUSIC,177795203,paid,2.0,5940.0,980.1,52.9,3783.42,2
2023,5,HXSTOMPXL,PONTOMUSICALCF,-101,paid,1.0,7163.03,1181.9,21.45,5200.0,1
2023,5,HelixLt,PONTOMUSICALCF,-101,paid,1.0,11615.83,1916.61,38.95,9311.22,1
2023,5,IBCB60BK,PONTOMUSICALCF,-101,paid,6.0,3422.4,393.6,233.7,2284.8,6
2023,5,IM49,CALVILLO78,-102,paid,1.0,2665.24,306.5,38.95,1907.47,1
2023,5,J3,PONTOMUSICALCF,-101,paid,2.0,4049.9,668.23,154.9,0.0,2
2023,5,JB-2,PONTOMUSICALCF,-101,paid,1.0,1711.2,196.79,20.45,1239.31,1
2023,5,JBJ1049,PONTOMUSICALCF,-101,paid,2.0,4636.8,765.08,121.9,0.0,2
2023,5,KB330,PONTOMUSICALCF,-101,cancelled,1.0,1345.6,0.0,60.95,819.0,1
2023,5,KB330,PONTOMUSICALCF,-101,paid,5.0,6728.0,544.3,304.75,4095.0,5
2023,5,KMNTMS,PONTOMUSICALCF,-101,paid,1.0,900.24,72.84,67.95,609.96,1
2023,5,KSTAT49MK3,CALVILLO78,-102,cancelled,2.0,2369.92,0.0,52.9,1330.0,2
2023,5,KSTAT49MK3,OUTLET-MUSIC,177795203,cancelled,1.0,1221.0,0.0,26.45,665.0,1
2023,5,KSTAT49MK3,PONTOMUSICALCF,-101,cancelled,1.0,1058.0,0.0,26.45,665.0,1
2023,5,KSTAT49MK3,PONTOMUSICALCF,-101,paid,3.0,3174.0,365.01,79.35,1995.0,3
2023,5,KX100BKM,OUTLET-MUSIC,177795203,paid,1.0,2033.2,335.48,38.95,1329.27,1
2023,5,L49MK3,CALVILLO78,-102,paid,2.0,4474.88,738.36,77.9,2889.02,2
2023,5,L49MK3,PONTOMUSICALCF,-101,paid,3.0,6439.08,852.41,169.35,4333.53,3
2023,5,L61MK3,CALVILLO78,-102,paid,1.0,2697.44,445.08,26.45,1799.0,1
2023,5,L61MK3,PONTOMUSICALCF,-101,paid,2.0,5230.2,736.35,77.9,3598.0,2
2023,5,LM260,PONTOMUSICALCF,-101,paid,1.0,472.0,84.96,21.45,265.47,1
2023,5,LMX12USB,CALVILLO78,-102,paid,1.0,1334.96,101.34,26.45,652.41,1
2023,5,LMX12USB,PONTOMUSICALCF,-101,paid,1.0,1421.2,178.94,20.45,652.41,1
2023,5,LMX6USB,PONTOMUSICALCF,-101,paid,3.0,2901.36,220.23,79.35,1888.59,3
2023,5,MARAGOGIEQBK,PONTOMUSICALCF,-101,cancelled,1.0,660.0,0.0,60.95,385.89,1
2023,5,MBG,PONTOMUSICALCF,-101,paid,1.0,389.16,64.21,17.95,225.67,1
2023,5,MD20,PONTOMUSICALCF,-101,paid,1.0,400.4,32.4,60.95,346.44,1
2023,5,MG30BKS,PONTO MUSICAL-CABOFRIO,471489691,paid,1.0,787.52,90.56,38.95,458.0,1
2023,5,MG30SB,PONTOMUSICALCF,-101,paid,4.0,2840.96,326.72,243.8,1769.64,4
2023,5,MK1200R,PONTOMUSICALCF,-101,paid,1.0,659.64,72.56,38.95,445.61,1
2023,5,MPBW4350C,OUTLET-MUSIC,177795203,paid,1.0,964.99,110.97,26.45,608.82,1
2023,5,MPKMINI3BK,PONTOMUSICALCF,-101,cancelled,1.0,974.28,0.0,21.45,560.07,1
2023,5,MSETC,PONTOMUSICALCF,-101,cancelled,1.0,1190.0,0.0,38.95,695.54,1
2023,5,Mt2w,PONTOMUSICALCF,-101,paid,1.0,1278.71,210.99,20.45,916.72,1
2023,5,N10FT,OUTLET-MUSIC,177795203,paid,4.0,41.4,39.84,0.0,26.05,1
2023,5,NCB1455,PONTOMUSICALCF,-101,paid,1.0,1468.23,242.26,38.95,1239.6,1
2023,5,NG25,PONTOMUSICALCF,-101,paid,2.0,72.0,48.2,41.87,43.09,1
2023,5,NGC3SWR,PONTOMUSICALCF,-101,paid,2.0,104.4,32.94,42.9,58.72,1
2023,5,NP1,PONTOMUSICALCF,-101,paid,2.0,328.49,46.21,38.9,195.22,2
2023,5,OMX1202,CALVILLO78,-102,paid,1.0,1759.91,221.59,26.45,1397.59,1
2023,5,OMX122,OUTLET-MUSIC,177795203,paid,1.0,1557.6,196.12,38.95,1086.13,1
2023,5,OMX122,PONTOMUSICALCF,-101,paid,1.0,1558.48,196.23,38.95,1086.13,1
2023,5,OMX62,OUTLET-MUSIC,177795203,paid,4.0,4245.12,322.24,155.8,3125.36,4
2023,5,OMX802,OUTLET-MUSIC,177795203,paid,1.0,1764.9,262.77,38.95,1167.15,1
2023,5,P800TW,PONTOMUSICALCF,-101,paid,1.0,2235.6,368.87,38.95,1401.0,1
2023,5,PARATYBK,OUTLET-MUSIC,177795203,cancelled,1.0,385.55,0.0,92.46,250.03,1
2023,5,PB350,CALVILLO78,-102,cancelled,2.0,2671.68,0.0,77.9,1439.06,2
2023,5,PB350,CALVILLO78,-102,paid,4.0,5343.36,881.64,155.8,2878.12,4
2023,5,PB350,PONTOMUSICALCF,-101,cancelled,1.0,1253.96,0.0,38.95,719.53,1
2023,5,PB350,PONTOMUSICALCF,-101,paid,6.0,7523.76,865.26,233.7,4317.18,6
2023,5,PED0001,PONTOMUSICALCF,-101,paid,1.0,274.99,45.37,21.45,166.86,1
2023,5,PEDL91009,PONTO MUSICAL-CABOFRIO,471489691,paid,1.0,651.0,107.42,21.45,387.75,1
2023,5,PGA31,CALVILLO78,-102,cancelled,1.0,617.76,0.0,20.45,439.12,1
2023,5,PGA31,CALVILLO78,-102,paid,1.0,657.36,95.91,20.45,439.12,1
2023,5,PGA31,PONTOMUSICALCF,-101,cancelled,1.0,618.64,0.0,20.45,439.12,1
2023,5,PGA48LC,PONTOMUSICALCF,-101,cancelled,3.0,376.21,0.0,61.35,268.77,1
2023,5,PGA48LC,PONTOMUSICALCF,-101,paid,4.0,1128.63,219.56,81.8,806.31,3
2023,5,PGSF8,PONTOMUSICALCF,-101,paid,1.0,165.6,27.32,21.45,69.61,1
2023,5,PN25FT,PONTOMUSICALCF,-101,paid,16.0,352.8,211.69,70.47,234.54,6
2023,5,PX770,PONTOMUSICALCF,-101,paid,1.0,5053.0,581.1,21.45,3654.04,1
2023,5,PXS1100BK,PONTO MUSICAL-CABOFRIO,471489691,paid,1.0,4128.08,540.4,60.95,2834.0,1
2023,5,PXS1100BK,PONTOMUSICALCF,-101,paid,1.0,4129.84,540.63,60.95,2834.0,1
2023,5,Ped0002,PONTOMUSICALCF,-101,paid,1.0,375.0,61.88,26.45,211.13,1
2023,5,RK203,PONTOMUSICALCF,-101,paid,1.0,290.72,47.97,17.95,184.0,1
2023,5,ROCK223,PONTOMUSICALCF,-101,paid,1.0,4314.8,711.94,91.45,0.0,1
2023,5,RT8D,OUTLET-MUSIC,177795203,paid,1.0,380.0,41.8,20.45,230.69,1
2023,5,SAMU10,OUTLET-MUSIC,177795203,paid,2.0,52.5,24.64,0.0,30.5,1
2023,5,SAMU10,PONTOMUSICALCF,-101,paid,2.0,108.9,22.74,27.84,61.0,2
2023,5,SC301HCRMGS,CALVILLO78,-102,paid,1.0,1700.16,137.56,60.95,1071.51,1
2023,5,SC301HCRNS,PONTOMUSICALCF,-101,cancelled,1.0,1841.84,0.0,67.95,1099.8,1
2023,5,SC301HCRNS,PONTOMUSICALCF,-101,paid,6.0,11051.04,1446.66,407.7,6598.8,6
